id,productid,locationid,quantity,lastupdated,status
101,36,62,17,2023-06-01 10:23:36.028716,in stock
102,14,94,28,2023-07-12 10:23:36.028716,in stock
103,12,89,62,2023-11-21 10:23:36.028716,in stock
104,299,25,76,2024-01-28 10:23:36.028716,in stock
105,35,7,63,2023-06-16 10:23:36.028716,in stock
106,71,60,73,2023-07-25 10:23:36.028716,in stock
107,162,45,38,2024-02-22 10:23:36.028716,in stock
108,117,68,6,2023-11-10 10:23:36.028716,in stock
109,112,88,77,2023-12-16 10:23:36.028716,in stock
110,285,25,99,2023-06-04 10:23:36.028716,in stock
111,209,5,71,2023-12-23 10:23:36.028716,in stock
112,163,44,51,2024-03-17 10:23:36.028716,in stock
113,177,54,68,2024-02-21 10:23:36.028716,in stock
114,218,76,17,2024-05-21 10:23:36.028716,in stock
115,266,78,39,2023-05-28 10:23:36.028716,in stock
116,197,15,49,2023-08-02 10:23:36.028716,in stock
117,251,100,30,2023-11-03 10:23:36.028716,in stock
118,185,24,32,2023-08-05 10:23:36.028716,in stock
119,282,92,15,2024-05-05 10:23:36.028716,in stock
120,84,58,19,2024-02-18 10:23:36.028716,in stock
121,208,58,35,2023-07-18 10:23:36.028716,in stock
122,66,78,92,2023-12-11 10:23:36.028716,in stock
123,134,82,93,2023-07-13 10:23:36.028716,in stock
124,71,24,58,2024-01-29 10:23:36.028716,in stock
125,109,88,13,2023-06-29 10:23:36.028716,in stock
126,295,99,47,2023-08-06 10:23:36.028716,in stock
127,111,53,20,2024-03-29 10:23:36.028716,in stock
128,271,42,67,2023-09-10 10:23:36.028716,in stock
129,194,28,95,2024-03-10 10:23:36.028716,in stock
130,19,56,6,2023-12-04 10:23:36.028716,in stock
131,83,60,80,2024-04-12 10:23:36.028716,in stock
132,291,74,5,2024-01-21 10:23:36.028716,in stock
133,285,18,80,2023-11-26 10:23:36.028716,in stock
134,248,68,90,2023-12-10 10:23:36.028716,in stock
135,28,56,1,2024-02-26 10:23:36.028716,in stock
136,64,5,32,2023-07-01 10:23:36.028716,in stock
137,192,35,46,2024-04-06 10:23:36.028716,in stock
138,292,65,73,2023-05-25 10:23:36.028716,in stock
139,16,39,91,2023-06-13 10:23:36.028716,in stock
140,101,53,32,2023-06-29 10:23:36.028716,in stock
141,297,70,73,2023-12-02 10:23:36.028716,in stock
142,237,41,26,2023-10-06 10:23:36.028716,in stock
143,62,30,36,2024-05-16 10:23:36.028716,in stock
144,249,19,2,2024-01-07 10:23:36.028716,in stock
145,167,54,81,2024-02-04 10:23:36.028716,in stock
146,176,25,53,2024-01-15 10:23:36.028716,in stock
147,244,23,92,2023-06-02 10:23:36.028716,in stock
148,70,86,43,2024-04-17 10:23:36.028716,in stock
149,233,15,86,2023-11-24 10:23:36.028716,in stock
150,237,47,72,2024-01-11 10:23:36.028716,in stock
151,179,6,21,2024-03-27 10:23:36.028716,in stock
152,84,42,66,2024-05-21 10:23:36.028716,in stock
153,296,42,19,2024-04-27 10:23:36.028716,in stock
154,297,53,12,2023-11-06 10:23:36.028716,in stock
155,163,39,56,2023-10-10 10:23:36.028716,in stock
156,240,26,69,2023-10-20 10:23:36.028716,in stock
157,33,34,98,2024-02-26 10:23:36.028716,in stock
158,260,8,71,2023-10-23 10:23:36.028716,in stock
159,40,45,90,2023-09-12 10:23:36.028716,in stock
160,108,38,66,2023-11-10 10:23:36.028716,in stock
161,237,54,66,2023-11-24 10:23:36.028716,in stock
162,177,83,51,2023-08-16 10:23:36.028716,in stock
163,5,6,59,2023-11-11 10:23:36.028716,in stock
164,80,38,41,2024-03-31 10:23:36.028716,in stock
165,39,61,99,2023-09-19 10:23:36.028716,in stock
166,127,4,10,2023-07-31 10:23:36.028716,in stock
167,35,8,20,2023-06-23 10:23:36.028716,in stock
168,20,81,10,2023-06-05 10:23:36.028716,in stock
169,135,59,43,2024-01-27 10:23:36.028716,in stock
170,109,68,11,2024-02-28 10:23:36.028716,in stock
171,179,22,5,2023-10-03 10:23:36.028716,in stock
172,136,21,30,2024-04-14 10:23:36.028716,in stock
173,67,91,7,2024-05-04 10:23:36.028716,in stock
174,185,31,83,2023-12-23 10:23:36.028716,in stock
175,219,91,85,2024-05-11 10:23:36.028716,in stock
176,273,22,38,2023-12-10 10:23:36.028716,in stock
177,198,20,98,2024-01-09 10:23:36.028716,in stock
178,91,75,35,2024-03-29 10:23:36.028716,in stock
179,194,75,29,2024-04-14 10:23:36.028716,in stock
180,10,76,86,2023-11-28 10:23:36.028716,in stock
181,300,92,56,2024-02-24 10:23:36.028716,in stock
182,255,70,17,2023-11-11 10:23:36.028716,in stock
183,128,71,6,2024-02-29 10:23:36.028716,in stock
184,33,40,75,2024-04-13 10:23:36.028716,in stock
185,214,24,96,2023-08-15 10:23:36.028716,in stock
186,134,33,99,2024-04-04 10:23:36.028716,in stock
187,270,29,99,2023-11-30 10:23:36.028716,in stock
188,97,47,63,2023-07-22 10:23:36.028716,in stock
189,45,65,31,2023-07-12 10:23:36.028716,in stock
190,38,31,50,2023-09-17 10:23:36.028716,in stock
191,188,36,23,2023-05-27 10:23:36.028716,in stock
192,176,89,14,2024-05-06 10:23:36.028716,in stock
193,214,47,84,2023-10-14 10:23:36.028716,in stock
194,115,81,73,2023-06-22 10:23:36.028716,in stock
195,180,73,42,2024-02-27 10:23:36.028716,in stock
196,89,77,89,2023-07-16 10:23:36.028716,in stock
197,152,33,6,2023-10-12 10:23:36.028716,in stock
198,130,21,80,2024-03-02 10:23:36.028716,in stock
199,238,32,55,2024-04-24 10:23:36.028716,in stock
200,35,5,35,2024-03-31 10:23:36.028716,in stock
501,113,74,3,2023-07-15 10:23:36.029712,in stock
502,116,89,72,2023-12-29 10:23:36.029712,in stock
503,25,45,91,2023-12-21 10:23:36.029712,in stock
504,68,43,51,2023-06-06 10:23:36.029712,in stock
505,96,1,18,2024-03-27 10:23:36.029712,in stock
506,30,22,78,2023-09-18 10:23:36.029712,in stock
507,215,28,55,2024-04-19 10:23:36.029712,in stock
508,101,71,81,2023-12-01 10:23:36.029712,in stock
509,44,80,60,2024-01-01 10:23:36.029712,in stock
510,12,58,41,2023-06-29 10:23:36.029712,in stock
511,276,80,59,2023-12-07 10:23:36.029712,in stock
512,142,54,87,2024-01-01 10:23:36.029712,in stock
513,250,37,66,2024-01-09 10:23:36.029712,in stock
514,228,20,5,2023-06-21 10:23:36.029712,in stock
515,141,12,97,2023-05-23 10:23:36.029712,in stock
516,185,68,28,2023-06-23 10:23:36.029712,in stock
517,272,49,31,2023-12-21 10:23:36.029712,in stock
518,6,97,82,2024-02-15 10:23:36.029712,in stock
519,65,32,94,2024-03-06 10:23:36.029712,in stock
520,45,39,39,2023-08-31 10:23:36.029712,in stock
521,283,40,55,2024-01-19 10:23:36.029712,in stock
522,183,12,91,2024-04-22 10:23:36.029712,in stock
523,127,36,96,2023-07-19 10:23:36.029712,in stock
524,233,46,73,2023-10-28 10:23:36.029712,in stock
525,72,18,47,2023-06-18 10:23:36.029712,in stock
526,37,68,16,2023-12-10 10:23:36.029712,in stock
527,72,81,62,2023-06-08 10:23:36.029712,in stock
528,192,92,49,2024-03-11 10:23:36.029712,in stock
529,187,60,80,2024-05-08 10:23:36.029712,in stock
530,19,68,76,2023-06-21 10:23:36.029712,in stock
531,252,32,1,2023-09-10 10:23:36.029712,in stock
532,150,24,15,2023-12-22 10:23:36.029712,in stock
533,161,12,66,2024-01-10 10:23:36.029712,in stock
534,190,38,10,2023-10-20 10:23:36.029712,in stock
535,173,15,52,2023-10-27 10:23:36.029712,in stock
536,216,39,39,2023-11-05 10:23:36.029712,in stock
537,88,60,16,2024-05-03 10:23:36.029712,in stock
538,1,58,75,2023-07-28 10:23:36.029712,in stock
539,106,43,17,2023-05-25 10:23:36.029712,in stock
540,172,49,30,2023-08-03 10:23:36.029712,in stock
541,57,54,73,2024-02-14 10:23:36.029712,in stock
542,201,92,76,2023-11-28 10:23:36.029712,in stock
543,158,94,55,2023-05-22 10:23:36.029712,in stock
544,109,18,79,2024-01-29 10:23:36.029712,in stock
545,287,17,15,2023-06-05 10:23:36.029712,in stock
546,164,29,6,2023-08-22 10:23:36.029712,in stock
547,236,19,61,2023-06-30 10:23:36.029712,in stock
548,153,85,4,2023-09-21 10:23:36.029712,in stock
1,205,36,32,2023-09-16 10:23:36.028716,in stock
2,150,24,93,2023-11-27 10:23:36.028716,in stock
3,175,67,50,2023-08-06 10:23:36.028716,in stock
4,70,47,37,2023-09-07 10:23:36.028716,in stock
5,192,16,72,2023-12-09 10:23:36.028716,in stock
6,138,69,26,2023-11-05 10:23:36.028716,in stock
7,201,93,70,2024-01-04 10:23:36.028716,in stock
8,270,89,21,2024-02-19 10:23:36.028716,in stock
9,140,77,59,2024-05-08 10:23:36.028716,in stock
10,87,70,5,2023-12-10 10:23:36.028716,in stock
11,164,64,64,2023-07-21 10:23:36.028716,in stock
12,23,95,35,2024-01-30 10:23:36.028716,in stock
13,284,37,76,2024-05-06 10:23:36.028716,in stock
14,297,23,24,2023-12-30 10:23:36.028716,in stock
15,90,96,97,2024-04-22 10:23:36.028716,in stock
16,289,48,48,2023-09-23 10:23:36.028716,in stock
17,208,46,28,2023-08-24 10:23:36.028716,in stock
18,138,99,61,2023-11-20 10:23:36.028716,in stock
19,91,38,93,2023-07-27 10:23:36.028716,in stock
20,300,71,16,2024-01-23 10:23:36.028716,in stock
21,257,92,43,2024-03-01 10:23:36.028716,in stock
22,32,76,29,2024-03-31 10:23:36.028716,in stock
23,115,81,14,2024-01-16 10:23:36.028716,in stock
24,108,83,58,2023-06-20 10:23:36.028716,in stock
25,89,77,54,2024-01-19 10:23:36.028716,in stock
26,210,69,41,2024-01-06 10:23:36.028716,in stock
27,7,60,56,2023-08-22 10:23:36.028716,in stock
28,250,79,14,2024-04-23 10:23:36.028716,in stock
29,119,53,35,2024-01-30 10:23:36.028716,in stock
30,3,53,21,2023-08-01 10:23:36.028716,in stock
31,260,37,68,2023-11-05 10:23:36.028716,in stock
32,234,92,56,2023-11-22 10:23:36.028716,in stock
33,293,12,19,2024-02-23 10:23:36.028716,in stock
34,274,83,15,2024-02-21 10:23:36.028716,in stock
35,224,91,4,2024-01-21 10:23:36.028716,in stock
36,250,21,78,2023-07-23 10:23:36.028716,in stock
37,271,54,1,2023-12-11 10:23:36.028716,in stock
38,233,17,69,2023-05-30 10:23:36.028716,in stock
39,70,86,63,2023-11-20 10:23:36.028716,in stock
40,241,45,34,2023-07-24 10:23:36.028716,in stock
41,66,69,47,2024-05-07 10:23:36.028716,in stock
42,58,72,95,2023-05-27 10:23:36.028716,in stock
43,76,49,9,2023-05-29 10:23:36.028716,in stock
44,227,90,58,2023-11-23 10:23:36.028716,in stock
45,231,45,48,2023-08-05 10:23:36.028716,in stock
46,205,6,21,2023-08-07 10:23:36.028716,in stock
47,42,14,12,2024-03-10 10:23:36.028716,in stock
48,30,42,41,2023-08-07 10:23:36.028716,in stock
49,189,57,21,2024-02-15 10:23:36.028716,in stock
50,12,56,37,2023-09-12 10:23:36.028716,in stock
51,237,68,40,2023-08-18 10:23:36.028716,in stock
52,11,31,24,2023-12-15 10:23:36.028716,in stock
53,110,3,12,2024-02-22 10:23:36.028716,in stock
54,40,26,64,2023-09-13 10:23:36.028716,in stock
55,273,1,44,2024-05-02 10:23:36.028716,in stock
56,99,22,53,2024-04-05 10:23:36.028716,in stock
57,125,8,17,2024-04-23 10:23:36.028716,in stock
58,61,43,64,2024-01-23 10:23:36.028716,in stock
